0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.121818
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.924817
0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.965946
0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.744272
0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.175773
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.985811
0	4	2	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	-1.623202
0	4	0	0	0	0	0	0	0	0	1	1	1	0	0	2	2	1	2	-1.345096
0	4	0	0	0	0	0	0	0	0	1	1	1	0	0	2	2	1	2	-1.302133
0	5	3	0	0	0	0	0	0	0	1	1	1	1	1	2	1	1	1	-1.558599
0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	-0.57094
0	4	4	0	0	0	0	0	0	0	1	1	2	1	2	1	1	2	1	-1.771163
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.932783
0	5	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	-1.632243
0	4	4	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	-1.753726
0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.924607
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.02473
0	4	3	0	0	0	0	0	0	0	1	1	1	0	0	2	2	1	2	-1.386867
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.19107
0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.037663
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.099624
0	2	2	0	0	0	0	0	0	0	1	1	2	1	2	1	1	2	1	-1.776113
0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	-1.985703
0	5	3	0	0	0	0	0	0	0	1	1	1	1	1	2	1	1	2	-1.567327
0	5	3	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	-1.598867
0	0	3	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	-1.68544
0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.862108
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.077659
0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	1	2	-1.585609
0	5	4	0	0	0	0	0	0	0	1	1	2	1	1	1	1	2	1	-1.739017
1	0	5	0	0	0	0	0	0	0	2	2	3	2	3	3	2	3	4	-2.354552
1	0	5	0	0	0	0	0	0	0	3	3	4	3	4	4	2	4	5	-2.408019
1	7	4	0	0	0	0	0	0	0	3	4	4	3	5	4	2	4	5	-2.404745
1	8	3	0	0	0	0	0	0	0	4	5	5	4	5	5	3	5	2	-2.207756
1	6	5	0	0	0	0	0	0	0	2	2	3	2	6	6	2	3	4	-2.348006
1	2	5	0	0	0	0	0	0	0	2	2	3	2	3	3	1	3	4	-2.271128
1	8	5	0	0	0	0	0	0	0	5	6	3	5	7	7	2	3	4	-2.280755
1	4	3	0	0	0	0	0	0	0	3	3	4	3	8	6	4	4	4	-2.097815
1	4	4	0	1	0	0	0	0	0	3	3	4	3	6	4	4	4	5	-2.198158
1	2	5	0	0	0	0	0	0	0	5	6	3	5	7	1	5	3	6	-2.521648
1	3	2	0	0	0	0	0	0	0	3	4	4	3	4	4	1	4	5	-2.377965
1	4	5	0	0	0	0	0	0	0	5	6	3	5	7	7	2	3	6	-2.214612
1	1	4	0	0	0	0	0	0	0	3	4	4	3	4	6	2	4	5	-2.410388
1	8	5	0	0	0	0	0	0	0	3	3	4	3	5	4	2	4	5	-2.45498
1	2	2	0	0	0	0	0	0	0	3	4	4	6	4	8	3	4	5	-2.220553
1	0	5	0	0	0	0	0	0	0	2	2	3	2	3	3	2	3	4	-2.349252
1	1	5	0	0	0	0	0	0	0	5	6	3	5	7	1	0	3	6	-2.264532
1	2	5	0	0	0	0	0	0	0	2	2	3	2	6	6	2	3	4	-2.370372
1	9	3	0	0	0	0	0	0	0	4	5	5	4	5	5	3	5	2	-2.239053
1	5	5	0	0	0	0	0	0	0	2	2	3	2	3	3	2	3	4	-2.29776
1	7	4	0	0	0	0	0	0	0	3	3	4	3	3	4	4	4	5	-2.229685
1	1	3	0	0	0	0	0	0	0	5	6	3	5	8	3	2	3	4	-2.328735
1	2	5	0	0	0	0	0	0	0	3	3	4	3	4	6	2	4	5	-2.385308
1	2	2	0	0	0	0	0	0	0	3	3	4	3	6	4	1	4	5	-2.355443
1	8	4	0	0	0	0	0	0	0	3	4	4	3	4	4	1	4	5	-2.337296
1	5	4	0	0	0	0	0	0	0	3	3	4	3	5	4	2	4	5	-2.434692
1	7	2	0	0	0	0	0	0	0	2	2	3	2	3	6	2	3	4	-2.339758
1	5	4	0	0	0	0	0	0	0	2	2	3	2	3	6	2	3	4	-2.326783
1	7	5	0	0	0	0	0	0	0	2	2	3	2	6	6	2	3	4	-2.333746
1	2	4	0	1	0	0	0	0	0	2	2	3	2	6	6	2	3	5	-2.357688
2	5	0	0	1	0	0	0	0	0	0	0	0	0	2	0	5	0	7	-2.519165
2	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	-2.444563
2	3	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	-2.123905
2	4	3	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	7	-2.229493
2	7	3	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	7	-2.261719
2	7	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	-2.186723
2	5	3	0	0	1	1	1	1	1	6	7	6	7	8	3	0	6	2	-2.422127
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	8	-2.267462
2	7	1	0	0	0	2	0	0	0	1	1	1	1	2	2	0	1	2	-1.702833
2	4	2	0	0	0	2	0	2	0	1	1	2	1	7	1	0	2	0	-2.431513
2	4	2	0	0	1	2	0	3	0	0	0	1	0	9	1	0	1	3	-2.388561
2	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	8	-2.094395
2	3	2	0	0	1	3	0	4	0	7	8	7	8	8	7	0	7	5	-2.356754
2	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	5	-2.53095
2	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	8	-2.094395
2	4	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	-2.164323
2	7	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	-2.185466
2	3	0	0	0	1	1	0	5	0	7	8	7	8	8	7	2	7	2	-2.360491
2	7	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	-2.149743
2	7	1	0	0	0	4	0	0	0	1	0	1	0	7	7	2	1	3	-2.307511
2	9	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	8	-2.155984
2	6	0	0	0	0	2	0	0	0	0	0	0	0	1	2	5	0	7	-2.118937
2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	8	-2.237562
2	4	2	0	0	0	5	2	6	2	1	1	2	1	8	7	0	2	0	-2.438409
2	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	8	-2.094395
2	7	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	7	-2.283787
2	7	0	0	0	0	0	0	0	0	1	0	2	0	8	3	1	2	3	-2.231261
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	7	-2.234241
2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	-2.257412
2	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	9	-2.094395
3	1	0	0	0	0	0	0	0	0	8	9	8	9	9	1	2	8	5	-2.006
3	9	2	0	0	0	0	0	0	0	8	9	8	9	2	1	1	8	5	-1.962646
3	0	4	0	0	0	0	0	0	0	7	8	7	8	9	7	1	7	5	-2.045905
3	7	6	0	0	0	2	0	0	0	1	1	2	1	9	7	2	2	1	-2.138726
3	1	3	0	0	0	0	0	0	0	7	8	8	9	9	7	1	8	5	-1.996082
3	3	2	0	0	0	0	0	0	0	7	8	8	9	2	1	1	8	5	-1.886072
3	1	0	0	0	0	0	0	3	0	8	9	8	9	2	1	2	8	5	-1.908348
3	1	3	0	0	0	0	0	0	0	7	9	8	9	7	3	1	8	2	-2.094303
3	6	0	0	0	0	2	0	0	0	7	8	8	9	2	1	1	8	5	-1.910735
3	6	0	0	0	0	2	0	0	0	8	9	8	9	7	7	1	8	2	-2.106235
3	0	3	0	0	0	6	0	0	0	8	1	2	1	9	7	2	2	2	-2.046542
3	8	3	0	0	0	0	0	0	0	7	8	7	8	9	3	1	7	5	-2.00619
3	2	0	0	0	0	0	0	0	0	1	1	1	1	9	1	2	1	1	-2.158805
3	3	4	0	0	0	0	0	0	0	6	7	6	7	7	3	4	6	5	-2.030703
3	9	1	0	0	0	0	0	0	0	8	1	2	1	8	3	2	2	1	-2.237972
3	4	1	0	1	0	0	0	0	0	0	0	1	0	2	2	0	1	1	-2.108911
3	4	3	0	0	0	0	0	0	0	6	7	6	8	8	6	4	6	2	-2.105073
3	0	5	0	0	0	0	0	0	0	6	8	7	8	9	7	1	7	5	-2.042422
3	8	6	0	0	0	0	0	0	0	1	1	1	1	1	2	0	1	5	-1.802554
3	0	6	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	-1.943449
3	8	2	0	0	0	0	0	0	0	7	8	7	8	9	7	1	7	5	-1.984308
3	1	2	0	0	0	0	0	0	0	8	9	8	9	2	1	2	8	5	-1.942698
3	0	2	0	0	0	0	0	0	0	7	8	8	9	1	2	2	8	4	-1.681589
3	6	0	0	0	0	0	0	0	0	7	9	8	9	7	3	1	8	2	-2.09948
3	2	3	0	0	0	4	0	0	0	6	7	6	7	8	6	4	6	5	-2.108813
3	1	0	0	0	0	7	0	0	0	8	9	8	9	9	1	2	8	5	-1.995536
3	0	5	0	1	2	2	0	3	0	7	9	8	9	9	7	1	8	5	-2.030048
3	5	5	0	0	0	2	0	0	0	6	8	6	8	3	6	4	6	2	-2.144507
3	8	3	0	0	0	0	0	0	0	6	8	7	8	9	7	1	7	5	-1.985584
3	9	2	0	0	0	0	0	4	0	7	8	7	8	9	1	2	7	4	-1.970812
4	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	6	0
4	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	6	0
4	9	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	6	0
4	7	3	0	0	0	0	0	3	0	1	0	1	0	9	1	2	1	1	-2.129746
4	6	3	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	8	-2.071242
4	6	3	0	0	0	0	0	0	0	1	1	1	1	2	1	0	1	2	-2.150638
4	9	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	6	0
4	1	3	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	-1.749258
4	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	3	-1.933239
4	7	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	-2.048
4	8	3	0	0	0	0	0	0	0	1	1	1	1	9	1	2	1	1	-2.160912
4	5	3	0	0	0	0	0	0	0	1	1	1	1	9	1	2	1	1	-2.084893
4	8	6	0	0	0	0	0	6	0	0	0	0	0	2	2	0	0	1	-2.115567
4	9	5	0	0	0	0	0	0	0	1	0	1	0	9	1	0	1	1	-2.162383
4	9	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	-2.034152
4	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	6	0
4	4	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	7	-2.133095
4	9	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	-2.048717
4	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	-1.920944
4	9	4	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	-2.068564
4	7	0	0	0	0	2	0	0	0	1	1	1	1	9	1	2	1	1	-2.125693
4	8	4	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	-1.84512
4	8	0	0	0	0	0	0	0	0	8	1	2	1	9	1	2	2	2	-2.187242
4	1	5	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	-2.057978
4	0	0	0	0	0	0	0	0	0	8	1	2	1	9	1	0	2	2	-2.202667
4	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	9	-2.007606
4	9	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	-2.048717
4	6	3	0	0	0	2	0	0	0	1	0	1	0	9	1	2	1	0	-2.137493
4	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	8	-2.065536
4	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	-2.013143
5	5	7	0	1	1	0	0	0	0	6	7	6	8	7	6	4	6	5	-2.06802
5	4	7	0	0	0	0	0	6	0	1	1	2	1	2	1	2	2	5	-2.101002
5	0	7	0	0	0	0	0	0	0	6	8	7	8	7	6	4	7	2	-2.03348
5	6	7	0	0	0	2	0	3	0	8	9	8	9	9	7	2	8	5	-2.175826
